1641245721.1045356, 49.634588843, 8.631470308, 147.5722
1641245722.0821226, 49.634588531, 8.631470024, 147.7532
1641245723.1007168, 49.634588283, 8.631469698, 147.9167
1641245724.0849, 49.634588060, 8.631469351, 148.0331
1641245725.0931354, 49.634587827, 8.631469142, 148.1330
1641245726.0863137, 49.634587673, 8.631468860, 148.2142
1641245727.0792375, 49.634587504, 8.631468610, 148.2892
1641245728.0841117, 49.634587391, 8.631468405, 148.3514
1641245729.0871813, 49.634587325, 8.631468251, 148.3797
1641245730.0901513, 49.634587161, 8.631468174, 148.3949
1641245731.0934196, 49.634587029, 8.631468189, 148.3897
1641245732.0879068, 49.634586872, 8.631468143, 148.3979
1641245733.0911076, 49.634586764, 8.631468141, 148.3938
1641245734.0894506, 49.634586671, 8.631468124, 148.3925
1641245735.0879571, 49.634586563, 8.631468141, 148.3994
1641245736.0874555, 49.634586427, 8.631468134, 148.4074
1641245737.0905554, 49.634586317, 8.631468105, 148.4031
1641245738.0782676, 49.634586133, 8.631468115, 148.4067
1641245739.086233, 49.634585956, 8.631467917, 148.4089
1641245740.0856242, 49.634585868, 8.631467895, 148.4108
1641245741.0997064, 49.634585847, 8.631467964, 148.4215
1641245742.0773926, 49.634585954, 8.631468132, 148.4483
1641245743.0808465, 49.634585996, 8.631468248, 148.4710
1641245744.0757668, 49.634586076, 8.631468444, 148.4815
1641245745.0890746, 49.634586089, 8.631468563, 148.4952
1641245746.0821948, 49.634586178, 8.631468865, 148.5319
1641245747.0752, 49.634586309, 8.631469070, 148.5832
1641245748.0847397, 49.634586431, 8.631469312, 148.6387
1641245749.088373, 49.634586517, 8.631469387, 148.6966
1641245750.0766118, 49.634586535, 8.631469395, 148.7656
1641245751.1000838, 49.634586520, 8.631469191, 148.8389
1641245752.0894303, 49.634586546, 8.631468947, 148.9261
1641245753.0824819, 49.634586514, 8.631468813, 149.0012
1641245754.0856326, 49.634586439, 8.631468590, 149.0715
1641245755.0784729, 49.634586368, 8.631468368, 149.1444
1641245756.0887728, 49.634586330, 8.631468283, 149.1987
1641245757.082172, 49.634586273, 8.631468136, 149.2497
1641245758.0902824, 49.634586194, 8.631468013, 149.3115
1641245759.083289, 49.634586083, 8.631467899, 149.3636
1641245760.087902, 49.634585912, 8.631467933, 149.4403
1641245761.0960405, 49.634585761, 8.631468017, 149.5117
1641245762.0894132, 49.634585643, 8.631468135, 149.5705
1641245763.0824873, 49.634585457, 8.631468120, 149.6303
1641245764.0872352, 49.634585328, 8.631468238, 149.6876
1641245765.0858529, 49.634585213, 8.631468242, 149.7531
1641245766.0840862, 49.634585127, 8.631468220, 149.8172
1641245788.0780454, 49.634587679, 8.631469805, 150.6812
1641245788.2111485, 49.634587708, 8.631469763, 150.6812
1641245789.2275014, 49.634595586, 8.631457588, 149.2686
1641245790.0991538, 49.634614351, 8.631479787, 151.7685
1641245791.137511, 49.634604230, 8.631462329, 151.6555
1641245792.0950906, 49.634604616, 8.631468440, 151.3074
1641245793.119736, 49.634599279, 8.631466298, 151.6215
1641245794.0921907, 49.634597670, 8.631464398, 151.6820
1641245795.1255655, 49.634597674, 8.631464617, 151.7124
1641245796.077948, 49.634597336, 8.631465061, 151.8176
1641245797.1184392, 49.634597170, 8.631465397, 151.9170
1641245798.0911002, 49.634597012, 8.631465454, 151.9860
1641245799.1246753, 49.634596809, 8.631464982, 152.1005
1641245800.092651, 49.634596528, 8.631464413, 152.1731
1641245801.1175306, 49.634596088, 8.631463594, 152.2918
1641245825.0884964, 49.634589660, 8.631459820, 153.5122
1641245825.309325, 49.634589654, 8.631459811, 153.5159
1641245826.2450159, 49.634657770, 8.631537372, 160.4245
1641245827.0964987, 49.634616276, 8.631474865, 148.2856
1641245828.14531, 49.634593921, 8.631457538, 150.9665
1641245829.1046748, 49.634593014, 8.631465902, 151.7438
1641245830.1278834, 49.634592651, 8.631467802, 150.7981
1641245831.0955377, 49.634592051, 8.631468432, 150.6944
1641245832.1288269, 49.634589346, 8.631469114, 150.3714
1641245833.0930893, 49.634588331, 8.631469711, 150.2316
1641245834.1318195, 49.634587613, 8.631470010, 150.0432
1641245835.0843406, 49.634587288, 8.631470284, 149.9298
1641245836.1231668, 49.634587074, 8.631470308, 149.8744
1641245837.0873914, 49.634586789, 8.631470617, 149.8180
1641245838.1363313, 49.634586817, 8.631470851, 149.7326
1641245839.0840285, 49.634586668, 8.631470978, 149.6556
1641245840.117643, 49.634586418, 8.631471009, 149.6902
1641245841.1018627, 49.634586453, 8.631471407, 149.6941
1641245842.1253526, 49.634586220, 8.631471500, 149.7543
1641245843.0880134, 49.634586161, 8.631471825, 149.8250
1641245844.1319926, 49.634586072, 8.631471768, 149.9099
1641245845.096234, 49.634585900, 8.631471616, 150.0127
1641245846.1501837, 49.634585856, 8.631471503, 150.0807
1641245847.0974922, 49.634585723, 8.631471427, 150.1344
1641245848.1309247, 49.634585515, 8.631471348, 150.2090
1641245849.0953023, 49.634585433, 8.631471333, 150.2688
1641245850.0984597, 49.634585336, 8.631471344, 150.3495
1641245851.076054, 49.634585300, 8.631471364, 150.4355
1641245852.0941942, 49.634585206, 8.631471226, 150.5192
1641246058.1493347, 49.634578092, 8.631480394, 158.8853
1641246058.2824824, 49.634578127, 8.631480415, 158.8843
1641246059.2441146, 49.634580735, 8.631454196, 147.3037
1641246060.1060848, 49.634595402, 8.631478553, 149.3448
1641246061.1397629, 49.634576991, 8.631465626, 150.8803
1641246062.0976822, 49.634575809, 8.631463265, 149.7325
1641246063.1218584, 49.634577284, 8.631464790, 150.2298
1641246064.0909235, 49.634578309, 8.631465930, 150.5678
1641246065.1296751, 49.634579065, 8.631467132, 150.7240
1641246066.092817, 49.634579591, 8.631467498, 150.6092
1641246067.1321492, 49.634580395, 8.631468161, 150.6799
1641246068.101654, 49.634580991, 8.631468563, 150.7715
1641246069.1457937, 49.634581623, 8.631469272, 150.8491
1641246070.0936947, 49.634582006, 8.631469535, 150.9104
1641246071.122504, 49.634582472, 8.631469614, 150.9542
1641246072.0966578, 49.634582706, 8.631469763, 151.0173
1641246087.3062184, 49.634586899, 8.631471914, 151.3614
1641246088.24514, 49.634563762, 8.631453994, 154.8322
1641246089.1171162, 49.634593577, 8.631471976, 151.2973
1641246090.1359081, 49.634594918, 8.631469964, 149.4586
1641246091.1088543, 49.634595706, 8.631472751, 149.7910
1641246092.1368518, 49.634596091, 8.631468582, 149.8023
1641246093.0952415, 49.634595726, 8.631466440, 149.8457
1641246094.12935, 49.634595920, 8.631466481, 149.9150
1641246095.0923471, 49.634595849, 8.631466234, 149.8900
1641246096.1277432, 49.634595996, 8.631465614, 149.7386
1641246097.0855417, 49.634596009, 8.631465241, 149.5843
1641246098.155022, 49.634595845, 8.631464846, 149.4827
1641246099.0976157, 49.634595708, 8.631464383, 149.4040
1641246100.1329432, 49.634595393, 8.631464286, 149.3486
1641246101.0960412, 49.634595211, 8.631464223, 149.2859
1641246102.1349149, 49.634594956, 8.631464104, 149.2584
1641246103.0976415, 49.634594605, 8.631464030, 149.2479
1641246104.1281002, 49.634594276, 8.631464054, 149.2048
1641246105.1008725, 49.634594006, 8.631463891, 149.1404
1641246106.1192117, 49.634593851, 8.631463878, 149.0740
1641246107.1022143, 49.634593602, 8.631463997, 149.0180
1641246108.1373577, 49.634593414, 8.631463889, 148.9948
1641246109.100618, 49.634593364, 8.631463825, 148.9813
1641246110.0939517, 49.634593173, 8.631463722, 148.9809
1641246111.1025162, 49.634592940, 8.631463459, 149.0231
1641246112.0921493, 49.634592811, 8.631463383, 149.0768
1641246113.0952272, 49.634592697, 8.631463236, 149.1571
1641246114.0984433, 49.634592602, 8.631463141, 149.2447
1641246115.0919201, 49.634592468, 8.631463098, 149.3769
1641246116.1117, 49.634592241, 8.631462974, 149.5213
1641246117.1001458, 49.634592085, 8.631462956, 149.6631
1641246118.108639, 49.634592018, 8.631462949, 149.7867
1641246119.1122484, 49.634591962, 8.631462967, 149.9237
1641246120.1023502, 49.634591903, 8.631463029, 150.0415
1641246121.095807, 49.634591881, 8.631463033, 150.1300
1641246122.1096394, 49.634591836, 8.631463006, 150.2299
1641246123.1030474, 49.634591802, 8.631462949, 150.2909
1641246124.1041665, 49.634591836, 8.631462816, 150.3201
1641246125.096928, 49.634591815, 8.631462806, 150.3504
1641246126.1101985, 49.634591813, 8.631462815, 150.3751
1641246127.0929122, 49.634591833, 8.631462952, 150.3930
1641246128.1014698, 49.634591800, 8.631463130, 150.4065
1641246129.1145039, 49.634591782, 8.631463248, 150.4229
1641246130.1022017, 49.634591806, 8.631463318, 150.4265
1641246131.105134, 49.634591843, 8.631463422, 150.4317
1641246132.1181993, 49.634591856, 8.631463607, 150.4403
1641246133.106125, 49.634591917, 8.631463758, 150.4293
1641246134.1244323, 49.634592032, 8.631463893, 150.4180
1641246135.102082, 49.634592141, 8.631463983, 150.4104
1641246136.0897536, 49.634592246, 8.631464142, 150.4122
1641246137.102865, 49.634592426, 8.631464214, 150.4096
1641246138.1158261, 49.634592597, 8.631464277, 150.4140
1641246139.0986989, 49.634592767, 8.631464340, 150.4197
1641246140.0967228, 49.634592971, 8.631464339, 150.4192
1641246141.0945284, 49.634593177, 8.631464293, 150.4210
1641246142.1074524, 49.634593361, 8.631464219, 150.4270
1641246143.1053624, 49.634593481, 8.631464167, 150.4328
1641246144.1034584, 49.634593561, 8.631464220, 150.4434
1641246145.101235, 49.634593709, 8.631464270, 150.4686
1641246146.0991874, 49.634593834, 8.631464380, 150.4761
1641246147.0972624, 49.634593914, 8.631464518, 150.4812
1641246148.0950115, 49.634593973, 8.631464531, 150.4953
1641246149.1029444, 49.634594041, 8.631464523, 150.5088
1641246150.115984, 49.634594094, 8.631464624, 150.5146
1641246151.0884306, 49.634594068, 8.631464765, 150.5315
1641246152.1113958, 49.634594069, 8.631465028, 150.5462
1641246153.094097, 49.634594083, 8.631465303, 150.5506
1641246154.1023018, 49.634594108, 8.631465559, 150.5636
1641246155.079795, 49.634594128, 8.631465872, 150.5829
1641246156.1131518, 49.634594149, 8.631466211, 150.5700
1641246157.0957491, 49.634594136, 8.631466484, 150.5645
1641246158.0934427, 49.634594093, 8.631466740, 150.5545
1641246159.0914202, 49.634594057, 8.631466917, 150.5423
1641246160.1043682, 49.634594056, 8.631467057, 150.5269
1641246161.1123219, 49.634594089, 8.631467184, 150.5231
1641246162.1148872, 49.634594126, 8.631467368, 150.5144
1641246163.0925155, 49.634594180, 8.631467540, 150.4908
1641246164.1002624, 49.634594311, 8.631467702, 150.4337
1641246165.1031687, 49.634594479, 8.631467790, 150.3806
1641246166.100742, 49.634594630, 8.631467846, 150.3407
1641246167.1037078, 49.634594760, 8.631467962, 150.3219
1641246168.106609, 49.634594928, 8.631468135, 150.2832
1641246169.0893903, 49.634595049, 8.631468182, 150.2516
1641246170.1275988, 49.634595128, 8.631468234, 150.2383
1641246171.0997581, 49.634595248, 8.631468165, 150.2301
1641246172.0976474, 49.634595322, 8.631468227, 150.2370
1641246173.0957413, 49.634595335, 8.631468263, 150.2771
1641246174.0934405, 49.634595302, 8.631468322, 150.3271
1641246175.0913663, 49.634595258, 8.631468288, 150.3725
1641246176.08937, 49.634595213, 8.631468221, 150.4112
1641246177.0919333, 49.634595201, 8.631468209, 150.4402
1641246178.0850663, 49.634595183, 8.631468162, 150.4750
1641246179.108546, 49.634595183, 8.631468150, 150.5142
1641246180.1165535, 49.634595121, 8.631468197, 150.5377
1641246181.099138, 49.634595007, 8.631468277, 150.5644
1641246182.0918903, 49.634594914, 8.631468420, 150.5938
1641246183.1049273, 49.634594875, 8.631468619, 150.6260
1641246184.1029072, 49.634594807, 8.631468931, 150.6554
1641246185.1006265, 49.634594681, 8.631469274, 150.6873
1641246186.0987883, 49.634594549, 8.631469555, 150.7055
1641246187.0917494, 49.634594380, 8.631469866, 150.7329
1641246188.11501, 49.634594242, 8.631470151, 150.7627
1641246189.1029465, 49.634594056, 8.631470407, 150.7884
1641246190.1111538, 49.634593791, 8.631470667, 150.8030
1641246191.0937598, 49.634593542, 8.631470890, 150.8179
1641246192.1068227, 49.634593279, 8.631471131, 150.8497
1641246193.0844913, 49.634593023, 8.631471232, 150.8739
1641246194.1026535, 49.634592786, 8.631471301, 150.8934
1641246195.1006515, 49.634592503, 8.631471243, 150.9317
1641246196.093427, 49.634592362, 8.631471213, 150.9448
1641246197.1063087, 49.634592203, 8.631471224, 150.9584
1641246198.1091487, 49.634592033, 8.631471255, 150.9831
1641246199.091777, 49.634591836, 8.631471220, 151.0272
1641246200.1150577, 49.634591711, 8.631471208, 151.0600
1641246201.102548, 49.634591595, 8.631471252, 151.1033
1641246202.1005929, 49.634591506, 8.631471328, 151.1426
1641246203.098241, 49.634591439, 8.631471363, 151.1836
1641246204.095977, 49.634591317, 8.631471291, 151.2339
1641246205.1087644, 49.634591201, 8.631471164, 151.2825
1641246206.1065743, 49.634591093, 8.631471064, 151.3282
1641246207.0892916, 49.634590985, 8.631471000, 151.3513
1641246208.087299, 49.634590883, 8.631470950, 151.3592
1641246209.095711, 49.634590735, 8.631470919, 151.3714
1641246210.1138697, 49.634590591, 8.631470926, 151.3597
1641246211.0918443, 49.634590434, 8.631470966, 151.3470
1641246212.094973, 49.634590304, 8.631470966, 151.3247
1641246213.092966, 49.634590148, 8.631470960, 151.3131
1641246214.0959184, 49.634589985, 8.631470881, 151.2897
1641246215.109517, 49.634589789, 8.631470895, 151.2669
1641246216.1075664, 49.634589602, 8.631470937, 151.2590
1641246217.1004686, 49.634589434, 8.631470956, 151.2516
1641246218.093308, 49.634589228, 8.631470935, 151.2543
1641246219.0911832, 49.634589010, 8.631470880, 151.2533
1641246220.0994463, 49.634588826, 8.631470850, 151.2507
1641246221.0872521, 49.634588655, 8.631470784, 151.2511
1641246222.1206996, 49.634588541, 8.631470739, 151.2484
1641246223.083044, 49.634588439, 8.631470722, 151.2420
1641246224.1064148, 49.634588283, 8.631470649, 151.2404
1641246225.0892375, 49.634588136, 8.631470488, 151.2578
1641246226.0871215, 49.634588015, 8.631470281, 151.2759
1641246227.09015, 49.634587906, 8.631470124, 151.3133
1641246228.108342, 49.634587804, 8.631469960, 151.3576
1641246229.0911028, 49.634587675, 8.631469765, 151.4010
1641246230.1040857, 49.634587523, 8.631469562, 151.4352
1641246231.1022696, 49.634587327, 8.631469424, 151.4690
1641246232.0847123, 49.634587111, 8.631469348, 151.5007
1641246233.1078718, 49.634586904, 8.631469303, 151.5458
1641246234.1056998, 49.634586669, 8.631469295, 151.5798
1641246235.0886645, 49.634586458, 8.631469254, 151.6034
1641246236.0869317, 49.634586211, 8.631469259, 151.6062
1641246237.0999599, 49.634585964, 8.631469316, 151.6056
1641246238.0976949, 49.634585791, 8.631469386, 151.6077
1641246239.0957253, 49.634585600, 8.631469480, 151.6164
1641246240.1188965, 49.634585460, 8.631469607, 151.6268
1641246241.096328, 49.634585326, 8.631469633, 151.6232
1641246242.0943055, 49.634585199, 8.631469666, 151.6297
1641246243.0975158, 49.634585095, 8.631469750, 151.6433
1641246244.0902624, 49.634585039, 8.631469918, 151.6512
1641246245.0885675, 49.634584960, 8.631469994, 151.6628
1641246246.1071615, 49.634584918, 8.631470165, 151.6636
1641246247.0950592, 49.634584884, 8.631470339, 151.6586
1641246248.0878472, 49.634584812, 8.631470481, 151.6453
1641246249.0856416, 49.634584739, 8.631470555, 151.6350
1641246250.083724, 49.634584740, 8.631470593, 151.6324
1641246251.10205, 49.634584688, 8.631470584, 151.6393
1641246252.0998638, 49.634584636, 8.631470522, 151.6475
1641246253.098184, 49.634584572, 8.631470540, 151.6609
1641246254.0909839, 49.634584514, 8.631470622, 151.6692
1641246255.0942006, 49.634584453, 8.631470787, 151.6675
1641246256.0921376, 49.634584417, 8.631470843, 151.6796
1641246257.079734, 49.634584371, 8.631470914, 151.6793
1641246258.0977175, 49.634584333, 8.631470924, 151.7057
1641246259.0905592, 49.634584329, 8.631470987, 151.7206
1641246260.118871, 49.634584330, 8.631470982, 151.7285
1641246261.0811343, 49.634584358, 8.631470947, 151.7385
1641246262.088858, 49.634584405, 8.631470886, 151.7260
1641246263.101629, 49.634584435, 8.631470824, 151.7326
1641246264.1095865, 49.634584487, 8.631470684, 151.7273
1641246265.087157, 49.634584564, 8.631470601, 151.7344
1641246266.0951636, 49.634584635, 8.631470538, 151.7619
1641246267.0980225, 49.634584685, 8.631470439, 151.7835
1641246268.1007044, 49.634584739, 8.631470265, 151.8076
1641246269.0987327, 49.634584805, 8.631470075, 151.8260
1641246270.0916426, 49.634584887, 8.631469868, 151.8589
1641246271.0945225, 49.634585017, 8.631469634, 151.8782
1641246272.0874503, 49.634585132, 8.631469374, 151.8920
1641246273.085448, 49.634585190, 8.631469111, 151.9178
1641246274.0987208, 49.634585278, 8.631468832, 151.9395
1641246275.0917144, 49.634585333, 8.631468523, 151.9601
1641246276.0847015, 49.634585391, 8.631468197, 152.0102
1641246277.0978987, 49.634585413, 8.631467975, 152.0633
1641246278.1160622, 49.634585406, 8.631467734, 152.1239
1641246279.0989714, 49.634585357, 8.631467544, 152.1862
1641246280.0916266, 49.634585318, 8.631467405, 152.2295
1641246281.1045792, 49.634585299, 8.631467293, 152.2666
1641246282.1023638, 49.634585275, 8.631467203, 152.2978
1641246283.1003036, 49.634585270, 8.631467217, 152.3452
1641246284.0877044, 49.634585250, 8.631467241, 152.3959
1641246285.08569, 49.634585219, 8.631467316, 152.4367
1641246286.094235, 49.634585232, 8.631467384, 152.4834
1641246287.0974517, 49.634585281, 8.631467461, 152.5245
1641246288.110485, 49.634585313, 8.631467508, 152.5617
1641246289.1033547, 49.634585411, 8.631467603, 152.5957
1641246290.0963802, 49.634585548, 8.631467720, 152.6136
1641246291.0840366, 49.634585748, 8.631467884, 152.6278
1641246292.0972953, 49.634585935, 8.631468050, 152.6221
1641246293.095187, 49.634586046, 8.631468119, 152.6278
1641246294.1087368, 49.634586172, 8.631468132, 152.6262
1641246295.091378, 49.634586281, 8.631468189, 152.6330
1641246296.1251493, 49.634586385, 8.631468202, 152.6397
1641246297.0876315, 49.634586528, 8.631468129, 152.6414
1641246298.090374, 49.634586712, 8.631468099, 152.6239
1641246299.0983984, 49.634586866, 8.631468085, 152.6033
1641246300.0965552, 49.634586945, 8.631468001, 152.5979
1641246301.0942278, 49.634587028, 8.631467972, 152.6049
1641246302.0869591, 49.634587107, 8.631467817, 152.6440
1641246303.0950928, 49.634587209, 8.631467785, 152.6575
1641246304.108256, 49.634587312, 8.631467749, 152.6891
1641246305.1007504, 49.634587456, 8.631467736, 152.7042
1641246306.098535, 49.634587555, 8.631467652, 152.7398
1641246307.0965514, 49.634587641, 8.631467476, 152.7768
1641246308.0892138, 49.634587732, 8.631467363, 152.8089
1641246309.0870214, 49.634587878, 8.631467285, 152.8184
1641246310.084727, 49.634588014, 8.631467078, 152.8434
1641246311.1077693, 49.634588125, 8.631466882, 152.8571
1641246312.0953894, 49.634588235, 8.631466602, 152.8706
1641246313.088042, 49.634588362, 8.631466245, 152.8865
1641246314.1109402, 49.634588503, 8.631465997, 152.8848
1641246315.098563, 49.634588643, 8.631465771, 152.8623
1641246316.0861459, 49.634588761, 8.631465708, 152.8432
1641246317.099045, 49.634588917, 8.631465513, 152.7977
1641246318.1068678, 49.634589059, 8.631465270, 152.7685
1641246319.1047623, 49.634589189, 8.631465114, 152.7349
1641246320.0973969, 49.634589296, 8.631464921, 152.7169
1641246321.1002483, 49.634589415, 8.631464757, 152.6827
1641246322.0982761, 49.634589492, 8.631464654, 152.6676
1641246323.111303, 49.634589573, 8.631464535, 152.6586
1641246324.1142354, 49.634589641, 8.631464473, 152.6380
1641246325.0815945, 49.634589737, 8.631464307, 152.6253
1641246326.1100686, 49.634589798, 8.631464233, 152.6166
1641246327.097687, 49.634589880, 8.631464095, 152.6057
1641246328.1055963, 49.634589921, 8.631463899, 152.6192
1641246329.0934157, 49.634589945, 8.631463650, 152.6483
1641246330.1062572, 49.634590010, 8.631463502, 152.6586
1641246331.0938315, 49.634590068, 8.631463357, 152.6637
1641246332.1167533, 49.634590138, 8.631463202, 152.6644
1641246333.0994732, 49.634590166, 8.631463042, 152.6749
1641246334.097263, 49.634590199, 8.631462926, 152.6731
1641246335.1051803, 49.634590244, 8.631462806, 152.6664
1641246336.102881, 49.634590275, 8.631462755, 152.6610
1641246337.0953493, 49.634590258, 8.631462694, 152.6542
1641246338.0929353, 49.634590218, 8.631462637, 152.6377
1641246339.1008558, 49.634590202, 8.631462674, 152.6317
1641246340.0884879, 49.634590151, 8.631462669, 152.6261
1641246341.1115766, 49.634590096, 8.631462641, 152.6266
1641246342.1093671, 49.634590029, 8.631462622, 152.6235
1641246343.0968819, 49.634589912, 8.631462697, 152.6141
1641246344.0894678, 49.634589770, 8.631462688, 152.6062
1641246345.0925894, 49.634589702, 8.631462649, 152.5939
1641246346.0853703, 49.634589611, 8.631462658, 152.5752
1641246347.1037316, 49.634589486, 8.631462616, 152.5578
1641246348.101489, 49.634589366, 8.631462627, 152.5443
1641246349.0990808, 49.634589200, 8.631462564, 152.5340
1641246350.1171198, 49.634589037, 8.631462497, 152.5264
1641246351.0996225, 49.634588854, 8.631462493, 152.5159
1641246352.097232, 49.634588718, 8.631462521, 152.4935
1641246353.0948374, 49.634588555, 8.631462533, 152.4833
1641246354.1282327, 49.634588393, 8.631462484, 152.4750
1641246355.1005373, 49.634588291, 8.631462482, 152.4574
1641246356.09817, 49.634588211, 8.631462552, 152.4243
1641246357.095725, 49.634588124, 8.631462549, 152.3810
1641246358.0933933, 49.634588058, 8.631462619, 152.3259
1641246359.1014729, 49.634588032, 8.631462704, 152.2688
1641246360.1045716, 49.634588036, 8.631462751, 152.2114
1641246361.1023254, 49.634588030, 8.631462810, 152.1449
1641246362.0849507, 49.634587985, 8.631462872, 152.0756
1641246363.082849, 49.634587904, 8.631462946, 152.0033
1641246364.095715, 49.634587840, 8.631462980, 151.9217
1641246365.0883238, 49.634587757, 8.631462994, 151.8483
1641246366.1014535, 49.634587678, 8.631463062, 151.7664
1641246367.099442, 49.634587598, 8.631463058, 151.6981
1641246368.102038, 49.634587507, 8.631463100, 151.6207
1641246369.0949376, 49.634587357, 8.631463140, 151.5441
